,count,mean,std,min,25%,50%,75%,max,missing_%
ec_us_cm,1453.0,385.057,1143.706,38.4,120.0,180.0,371.7,19934.0,2.09
total_n_mg_l,1431.0,0.495,0.912,0.08,0.2,0.3,0.5,17.9,3.57
nox_n_mg_l,1403.0,0.113,0.282,0.01,0.01,0.02,0.1,4.12,5.46
total_p_mg_l,1431.0,0.073,0.348,0.01,0.01,0.029,0.07,8.65,3.57
reactive_p_mg_l,1421.0,0.036,0.531,0.005,0.01,0.01,0.02,20.0,4.25
tss_mg_l,1446.0,24.56,194.83,5.0,5.0,10.0,11.0,5180.0,2.56
turbidity_ntu,1456.0,16.647,47.707,0.02,1.908,3.95,11.6,611.0,1.89
do_sat_pct,1464.0,92.586,19.439,13.7,85.0,93.2,100.025,238.0,1.35
ph,1425.0,7.713,0.556,5.63,7.4,7.7,8.02,10.06,3.98
